Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-10-11,Team D,Team A,3,12:34,5,5,2,3,Team A,Go,Incomplete Play,96.0,0.5,Indirect,,0,0,20,35.0,-36.5
2025-10-11,Team D,Team A,3,12:23,5,5,2,3,Team A,39,Puck Recovery,-88.0,32.5,,,0,0,,,
2025-10-11,Team D,Team A,3,12:23,5,5,2,3,Team A,39,Play,-88.0,32.5,Indirect,,0,0,20,-96.0,15.5
2025-10-11,Team D,Team A,3,12:18,5,5,2,3,Team A,20,Play,-88.0,-21.5,Indirect,,0,0,3,-27.0,-31.5
2025-10-11,Team D,Team A,3,12:15,5,5,2,3,Team A,3,Shot,-32.0,-9.5,Wristshot,Blocked,1,0,,,
2025-10-11,Team D,Team A,3,12:12,5,5,2,3,Team A,3,Puck Recovery,19.0,4.5,,,0,0,,,
2025-10-11,Team D,Team A,3,12:11,5,5,2,3,Team A,3,Play,19.0,-6.5,Direct,,0,0,9,-24.0,-2.5
2025-10-11,Team D,Team A,3,12:11,5,5,2,3,Team A,9,Incomplete Play,-24.0,-2.5,Direct,,0,0,20,-24.0,-34.5
2025-10-11,Team D,Team A,3,12:08,5,5,2,3,Team A,88,Faceoff Win,-20.0,-21.5,Backhand,,0,0,28,,
2025-10-11,Team D,Team A,3,12:06,5,5,2,3,Team A,46,Puck Recovery,-15.0,-39.5,,,0,0,,,
2025-10-11,Team D,Team A,3,12:06,5,5,2,3,Team A,46,Zone Entry,-25.0,-38.5,Dumped,,0,0,51,,
2025-10-11,Team D,Team A,3,12:06,5,5,2,3,Team A,46,Dump In/Out,-15.0,-39.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,12:02,5,5,2,3,Team D,51,Puck Recovery,-87.0,-35.5,,,0,0,,,
2025-10-11,Team D,Team A,3,12:01,5,5,2,3,Team D,51,Play,-87.0,-35.5,Indirect,,0,0,36,-55.0,-33.5
2025-10-11,Team D,Team A,3,12:00,5,5,2,3,Team D,36,Play,-55.0,-33.5,Direct,,0,0,28,-51.0,-25.5
2025-10-11,Team D,Team A,3,11:58,5,5,2,3,Team D,28,Incomplete Play,-25.0,-31.5,Direct,,0,0,12,19.0,1.5
2025-10-11,Team D,Team A,3,11:54,5,5,2,3,Team A,5,Puck Recovery,93.0,27.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:52,5,5,2,3,Team D,28,Puck Recovery,72.0,40.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:52,5,5,2,3,Team D,28,Incomplete Play,72.0,40.5,Direct,,0,0,36,61.0,34.5
2025-10-11,Team D,Team A,3,11:51,5,5,2,3,Team A,61,Puck Recovery,47.0,30.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:50,5,5,2,3,Team A,61,Play,35.0,23.5,Direct,,0,0,46,24.0,6.5
2025-10-11,Team D,Team A,3,11:44,5,5,2,3,Team A,14,Faceoff Win,-20.0,22.5,Backhand,,0,0,77,,
2025-10-11,Team D,Team A,3,11:43,5,5,2,3,Team A,71,Puck Recovery,-24.0,18.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:43,5,5,2,3,Team A,71,Play,-24.0,18.5,Direct,,0,0,45,0.0,33.5
2025-10-11,Team D,Team A,3,11:41,5,5,2,3,Team A,45,Play,16.0,20.5,Direct,,0,0,72,4.0,-32.5
2025-10-11,Team D,Team A,3,11:39,5,5,2,3,Team A,72,Dump In/Out,-5.0,-36.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,11:39,5,5,2,3,Team A,72,Zone Entry,-25.0,-37.5,Dumped,,0,0,79,,
2025-10-11,Team D,Team A,3,11:36,5,5,2,3,Team D,Go,Puck Recovery,-98.0,-1.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:35,5,5,2,3,Team D,Go,Incomplete Play,-98.0,-1.5,Direct,,0,0,44,-95.0,16.5
2025-10-11,Team D,Team A,3,11:33,5,5,2,3,Team A,14,Puck Recovery,-72.0,38.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:32,5,5,2,3,Team A,14,Play,-72.0,38.5,Indirect,,0,0,45,-30.0,33.5
2025-10-11,Team D,Team A,3,11:30,5,5,2,3,Team A,45,Shot,-31.0,15.5,Wristshot,Blocked,1,0,,,
2025-10-11,Team D,Team A,3,11:28,5,5,2,3,Team A,14,Faceoff Win,-69.0,22.5,Backhand,,0,0,77,,
2025-10-11,Team D,Team A,3,11:24,5,5,2,3,Team D,46,Puck Recovery,-51.0,29.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:21,5,5,2,3,Team D,46,Play,32.0,8.5,Direct,,0,0,42,35.0,33.5
2025-10-11,Team D,Team A,3,11:21,5,5,2,3,Team D,46,Zone Entry,25.0,2.5,Carried,,0,0,72,,
2025-10-11,Team D,Team A,3,11:20,5,5,2,3,Team D,42,Play,35.0,33.5,Direct,,0,0,44,37.0,-12.5
2025-10-11,Team D,Team A,3,11:18,5,5,2,3,Team D,44,Play,51.0,-9.5,Direct,,0,0,46,80.0,2.5
2025-10-11,Team D,Team A,3,11:18,5,5,2,3,Team D,46,Shot,80.0,2.5,Deflection,Missed,0,0,,,
2025-10-11,Team D,Team A,3,11:17,5,5,2,3,Team D,42,Puck Recovery,76.0,38.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:15,5,5,2,3,Team D,42,Incomplete Play,64.0,35.5,Direct,,0,0,77,89.0,21.5
2025-10-11,Team D,Team A,3,11:12,5,5,2,3,Team A,72,Puck Recovery,91.0,-24.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:11,5,5,2,3,Team D,42,Incomplete Play,90.0,-32.5,Direct,,0,0,46,63.0,-26.5
2025-10-11,Team D,Team A,3,11:11,5,5,2,3,Team D,42,Takeaway,90.0,-32.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:09,5,5,2,3,Team A,71,Puck Recovery,26.0,-19.5,,,0,0,,,
2025-10-11,Team D,Team A,3,11:09,5,5,2,3,Team A,71,Play,26.0,-19.5,Direct,,0,0,17,25.0,-38.5
2025-10-11,Team D,Team A,3,11:03,5,5,2,3,Team D,25,Faceoff Win,-20.0,-21.5,Backhand,,0,0,63,,
2025-10-11,Team D,Team A,3,11:02,5,5,2,3,Team D,88,Puck Recovery,-45.0,0.5,,,0,0,,,
2025-10-11,Team D,Team A,3,10:59,5,5,2,3,Team D,88,Play,-36.0,35.5,Indirect,,0,0,63,5.0,38.5
2025-10-11,Team D,Team A,3,10:58,5,5,2,3,Team D,63,Zone Entry,25.0,37.5,Dumped,,0,0,59,,
2025-10-11,Team D,Team A,3,10:58,5,5,2,3,Team D,63,Dump In/Out,5.0,38.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,10:56,5,5,2,3,Team A,63,Puck Recovery,60.0,36.5,,,0,0,,,
2025-10-11,Team D,Team A,3,10:53,5,5,2,3,Team D,37,Puck Recovery,98.0,-12.5,,,0,0,,,
2025-10-11,Team D,Team A,3,10:52,5,5,2,3,Team D,37,Incomplete Play,98.0,-12.5,Direct,,0,0,88,34.0,6.5
2025-10-11,Team D,Team A,3,10:45,5,5,2,3,Team D,Go,Puck Recovery,-97.0,-1.5,,,0,0,,,
2025-10-11,Team D,Team A,3,10:45,5,5,2,3,Team D,Go,Play,-97.0,-1.5,Direct,,0,0,52,-89.0,-26.5
2025-10-11,Team D,Team A,3,10:44,5,5,2,3,Team D,52,Play,-89.0,-26.5,Indirect,,0,0,88,-81.0,30.5
2025-10-11,Team D,Team A,3,10:42,5,5,2,3,Team D,88,Incomplete Play,-81.0,30.5,Direct,,0,0,25,-64.0,18.5
2025-10-11,Team D,Team A,3,10:39,5,5,2,3,Team D,88,Puck Recovery,-91.0,28.5,,,0,0,,,
2025-10-11,Team D,Team A,3,10:39,5,5,2,3,Team D,88,Play,-91.0,28.5,Direct,,0,0,52,-95.0,-22.5
2025-10-11,Team D,Team A,3,10:37,5,5,2,3,Team D,52,Play,-95.0,-22.5,Direct,,0,0,37,-42.0,-36.5
2025-10-11,Team D,Team A,3,10:34,5,5,2,3,Team D,37,Play,-26.0,-34.5,Direct,,0,0,25,-15.0,8.5
2025-10-11,Team D,Team A,3,10:32,5,5,2,3,Team D,25,Zone Entry,25.0,22.5,Carried,,0,0,59,,
2025-10-11,Team D,Team A,3,10:30,5,5,2,3,Team D,25,Shot,77.0,11.5,Fan,On Net,1,0,,,
2025-10-11,Team D,Team A,3,10:28,5,5,2,3,Team A,39,Faceoff Win,69.0,22.5,Backhand,,0,0,28,,
2025-10-11,Team D,Team A,3,10:27,5,5,2,3,Team A,20,Puck Recovery,63.0,-1.5,,,0,0,,,
2025-10-11,Team D,Team A,3,10:26,5,5,2,3,Team A,20,Dump In/Out,54.0,0.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,10:25,5,5,2,3,Team D,36,Puck Recovery,28.0,-7.5,,,0,0,,,
2025-10-11,Team D,Team A,3,10:23,5,5,2,3,Team D,36,Play,-12.0,-20.5,Direct,,0,0,51,6.0,-35.5
2025-10-11,Team D,Team A,3,10:19,5,5,2,3,Team D,51,Zone Entry,25.0,-39.5,Dumped,,0,0,48,,
2025-10-11,Team D,Team A,3,10:19,5,5,2,3,Team D,51,Dump In/Out,13.0,-33.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,10:16,5,5,2,3,Team A,39,Incomplete Play,78.0,39.5,Indirect,,0,0,5,96.0,11.5
2025-10-11,Team D,Team A,3,10:16,5,5,2,3,Team A,39,Puck Recovery,78.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,3,10:13,5,5,2,3,Team D,36,Incomplete Play,98.0,12.5,Direct,,0,0,12,72.0,7.5
2025-10-11,Team D,Team A,3,10:13,5,5,2,3,Team D,36,Puck Recovery,98.0,12.5,,,0,0,,,
2025-10-11,Team D,Team A,3,10:12,5,5,2,3,Team A,39,Puck Recovery,82.0,17.5,,,0,0,,,
2025-10-11,Team D,Team A,3,10:08,5,5,2,3,Team A,39,Play,-12.0,-8.5,Direct,,0,0,9,-26.0,-37.5
2025-10-11,Team D,Team A,3,10:07,5,5,2,3,Team A,9,Zone Entry,-26.0,-37.5,Carried,,0,0,84,,
2025-10-11,Team D,Team A,3,10:05,5,5,2,3,Team A,9,Play,-49.0,-8.5,Indirect,,0,0,20,-81.0,32.5
2025-10-11,Team D,Team A,3,10:03,5,5,2,3,Team A,20,Play,-81.0,32.5,Indirect,,0,0,5,-27.0,38.5
2025-10-11,Team D,Team A,3,10:01,5,5,2,3,Team A,5,Incomplete Play,-27.0,38.5,Indirect,,0,0,20,-81.0,37.5
2025-10-11,Team D,Team A,3,09:59,5,5,2,3,Team D,51,Puck Recovery,-94.0,-18.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:58,5,5,2,3,Team D,51,Play,-75.0,-38.5,Indirect,,0,0,36,-34.0,-35.5
2025-10-11,Team D,Team A,3,09:52,5,5,2,3,Team D,36,Zone Entry,25.0,-31.5,Carried,,0,0,48,,
2025-10-11,Team D,Team A,3,09:51,5,5,2,3,Team D,36,Shot,53.0,-20.5,Wristshot,Blocked,1,0,,,
2025-10-11,Team D,Team A,3,09:50,5,5,2,3,Team D,28,Faceoff Win,69.0,-21.5,Backhand,,0,0,39,,
2025-10-11,Team D,Team A,3,09:48,5,5,2,3,Team D,28,Puck Recovery,71.0,-22.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:46,5,5,2,3,Team A,20,Puck Recovery,50.0,-29.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:42,5,5,2,3,Team A,20,Zone Entry,-25.0,-39.5,Dumped,,0,0,51,,
2025-10-11,Team D,Team A,3,09:42,5,5,2,3,Team A,20,Dump In/Out,-3.0,-37.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,09:40,5,5,2,3,Team D,84,Puck Recovery,-59.0,-34.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:39,5,5,2,3,Team D,84,Play,-93.0,-20.5,Indirect,,0,0,36,-66.0,40.5
2025-10-11,Team D,Team A,3,09:37,5,5,2,3,Team D,36,Dump In/Out,-75.0,38.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,09:35,5,5,2,3,Team A,45,Incomplete Play,-29.0,35.5,Indirect,,0,0,9,-56.0,35.5
2025-10-11,Team D,Team A,3,09:35,5,5,2,3,Team A,45,Puck Recovery,-29.0,35.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:31,5,5,2,3,Team D,84,Puck Recovery,-93.0,25.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:31,5,5,2,3,Team D,84,Play,-81.0,32.5,Indirect,,0,0,36,-5.0,36.5
2025-10-11,Team D,Team A,3,09:29,5,5,2,3,Team D,36,Zone Entry,25.0,37.5,Carried,,0,0,45,,
2025-10-11,Team D,Team A,3,09:28,5,5,2,3,Team D,36,Play,48.0,22.5,Direct,,0,0,12,55.0,-22.5
2025-10-11,Team D,Team A,3,09:26,5,5,2,3,Team D,12,Shot,63.0,-18.5,Wristshot,On Net,0,0,,,
2025-10-11,Team D,Team A,3,09:25,5,5,2,3,Team A,14,Faceoff Win,69.0,-21.5,Backhand,,0,0,8,,
2025-10-11,Team D,Team A,3,09:24,5,5,2,3,Team A,59,Puck Recovery,82.0,-19.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:22,5,5,2,3,Team A,59,Incomplete Play,89.0,-24.5,Direct,,0,0,29,28.0,-32.5
2025-10-11,Team D,Team A,3,09:18,5,5,2,3,Team D,84,Puck Recovery,-29.0,-33.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:17,5,5,2,3,Team D,84,Incomplete Play,-85.0,-22.5,Indirect,,0,0,50,-49.0,39.5
2025-10-11,Team D,Team A,3,09:12,5,5,2,3,Team D,8,Puck Recovery,-49.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:11,5,5,2,3,Team D,8,Incomplete Play,-49.0,39.5,Direct,,0,0,50,-56.0,34.5
2025-10-11,Team D,Team A,3,09:10,5,5,2,3,Team A,92,Puck Recovery,-59.0,20.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:08,5,5,2,3,Team D,50,Puck Recovery,-73.0,-8.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:07,4,5,2,3,Team A,14,Faceoff Win,-69.0,-21.5,Backhand,,0,0,25,,
2025-10-11,Team D,Team A,3,09:07,5,5,2,3,Team D,84,Penalty Taken,-65.0,8.5,Slashing,,0,0,92,,
2025-10-11,Team D,Team A,3,09:06,4,5,2,3,Team A,63,Puck Recovery,-65.0,-14.5,,,0,0,,,
2025-10-11,Team D,Team A,3,09:05,4,5,2,3,Team A,63,Play,-56.0,-19.5,Direct,,0,0,59,-30.0,-31.5
2025-10-11,Team D,Team A,3,09:02,4,5,2,3,Team A,59,Play,-31.0,-18.5,Indirect,,0,0,88,-38.0,-30.5
2025-10-11,Team D,Team A,3,09:01,4,5,2,3,Team A,88,Shot,-53.0,-23.5,Wristshot,Missed,1,0,,,
2025-10-11,Team D,Team A,3,09:01,4,5,2,3,Team A,14,Goal,-84.0,-2.5,Deflection,On Net,0,0,,,
2025-10-11,Team D,Team A,3,09:00,5,5,2,4,Team A,88,Faceoff Win,0.0,0.5,Backhand,,0,0,77,,
2025-10-11,Team D,Team A,3,08:59,5,5,2,4,Team A,48,Puck Recovery,20.0,-22.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:57,5,5,2,4,Team A,48,Dump In/Out,-2.0,-34.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,08:55,5,5,2,4,Team D,77,Faceoff Win,0.0,0.5,Backhand,,0,0,88,,
2025-10-11,Team D,Team A,3,08:53,5,5,2,4,Team D,52,Puck Recovery,-19.0,-8.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:53,5,5,2,4,Team D,52,Play,-34.0,-10.5,Direct,,0,0,88,-36.0,34.5
2025-10-11,Team D,Team A,3,08:52,5,5,2,4,Team D,88,Play,-36.0,34.5,Direct,,0,0,77,10.0,36.5
2025-10-11,Team D,Team A,3,08:51,5,5,2,4,Team D,77,Zone Entry,24.0,38.5,Dumped,,0,0,5,,
2025-10-11,Team D,Team A,3,08:51,5,5,2,4,Team D,77,Dump In/Out,10.0,36.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,3,08:46,5,5,2,4,Team D,42,Play,93.0,27.5,Indirect,,0,0,77,67.0,40.5
2025-10-11,Team D,Team A,3,08:46,5,5,2,4,Team D,42,Puck Recovery,93.0,27.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:43,5,5,2,4,Team D,77,Play,67.0,40.5,Indirect,,0,0,46,89.0,30.5
2025-10-11,Team D,Team A,3,08:40,5,5,2,4,Team D,46,Incomplete Play,72.0,38.5,Indirect,,0,0,77,81.0,23.5
2025-10-11,Team D,Team A,3,08:39,5,5,2,4,Team A,48,Puck Recovery,96.0,-4.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:39,5,5,2,4,Team A,48,Dump In/Out,96.0,-4.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,08:37,5,5,2,4,Team D,52,Incomplete Play,36.0,-36.5,Direct,,0,0,42,92.0,-8.5
2025-10-11,Team D,Team A,3,08:37,5,5,2,4,Team D,52,Puck Recovery,36.0,-36.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:36,5,5,2,4,Team A,48,Takeaway,92.0,-17.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:34,5,5,2,4,Team A,48,Dump In/Out,82.0,-34.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,08:33,5,5,2,4,Team D,52,Play,18.0,-36.5,Direct,,0,0,77,21.0,-32.5
2025-10-11,Team D,Team A,3,08:33,5,5,2,4,Team D,52,Puck Recovery,18.0,-36.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:30,5,5,2,4,Team D,77,Zone Entry,25.0,-32.5,Carried,,0,0,48,,
2025-10-11,Team D,Team A,3,08:29,5,5,2,4,Team D,77,Play,32.0,-29.5,Direct,,0,0,46,32.0,6.5
2025-10-11,Team D,Team A,3,08:28,5,5,2,4,Team D,46,Shot,59.0,1.5,Wristshot,On Net,0,0,,,
2025-10-11,Team D,Team A,3,08:27,5,5,2,4,Team A,14,Faceoff Win,69.0,-21.5,Backhand,,0,0,25,,
2025-10-11,Team D,Team A,3,08:26,5,5,2,4,Team A,45,Puck Recovery,88.0,-28.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:21,5,5,2,4,Team A,45,Incomplete Play,21.0,-35.5,Indirect,,0,0,71,-19.0,-38.5
2025-10-11,Team D,Team A,3,08:20,5,5,2,4,Team D,44,Puck Recovery,-51.0,-39.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:19,5,5,2,4,Team D,63,Penalty Taken,34.0,-31.5,Tripping,,0,0,45,,
2025-10-11,Team D,Team A,3,08:19,4,5,2,4,Team A,14,Faceoff Win,-69.0,-21.5,Backhand,,0,0,12,,
2025-10-11,Team D,Team A,3,08:17,4,5,2,4,Team A,9,Play,-51.0,-19.5,Indirect,,0,0,59,-35.0,-27.5
2025-10-11,Team D,Team A,3,08:17,4,5,2,4,Team A,9,Puck Recovery,-51.0,-19.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:14,4,5,2,4,Team A,59,Play,-34.0,-0.5,Direct,,0,0,88,-37.0,-33.5
2025-10-11,Team D,Team A,3,08:13,4,5,2,4,Team A,88,Play,-53.0,-22.5,Direct,,0,0,63,-68.0,-3.5
2025-10-11,Team D,Team A,3,08:13,4,5,2,4,Team A,63,Shot,-74.0,-4.5,Snapshot,On Net,1,0,,,
2025-10-11,Team D,Team A,3,08:11,4,5,2,4,Team A,9,Puck Recovery,-80.0,8.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:11,4,5,2,4,Team A,9,Shot,-80.0,8.5,Snapshot,On Net,1,0,,,
2025-10-11,Team D,Team A,3,08:09,4,5,2,4,Team D,88,Puck Recovery,-93.0,8.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:08,4,5,2,4,Team D,88,Dump In/Out,-83.0,32.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,08:04,4,5,2,4,Team A,Go,Puck Recovery,85.0,-7.5,,,0,0,,,
2025-10-11,Team D,Team A,3,08:01,4,5,2,4,Team A,Go,Play,94.0,-6.5,Indirect,,0,0,59,94.0,-6.5
2025-10-11,Team D,Team A,3,07:54,4,5,2,4,Team A,59,Zone Entry,-25.0,36.5,Carried,,0,0,88,,
2025-10-11,Team D,Team A,3,07:51,4,5,2,4,Team A,59,Play,-58.0,41.5,Indirect,,0,0,63,-35.0,32.5
2025-10-11,Team D,Team A,3,07:49,4,5,2,4,Team A,63,Play,-34.0,40.5,Indirect,,0,0,9,-68.0,39.5
2025-10-11,Team D,Team A,3,07:47,4,5,2,4,Team A,9,Incomplete Play,-68.0,39.5,Indirect,,0,0,63,-31.0,34.5
2025-10-11,Team D,Team A,3,07:40,4,5,2,4,Team A,59,Puck Recovery,93.0,25.5,,,0,0,,,
2025-10-11,Team D,Team A,3,07:36,4,5,2,4,Team A,59,Play,37.0,-14.5,Direct,,0,0,63,55.0,-10.5
2025-10-11,Team D,Team A,3,07:32,4,5,2,4,Team A,63,Zone Entry,-25.0,-13.5,Carried,,0,0,84,,
2025-10-11,Team D,Team A,3,07:31,4,5,2,4,Team A,63,Play,-34.0,-4.5,Direct,,0,0,9,-36.0,35.5
2025-10-11,Team D,Team A,3,07:29,4,5,2,4,Team A,9,Shot,-66.0,28.5,Wristshot,On Net,1,0,,,
2025-10-11,Team D,Team A,3,07:28,4,5,2,4,Team A,63,Incomplete Play,-87.0,13.5,Direct,,0,0,88,-62.0,-36.5
2025-10-11,Team D,Team A,3,07:28,4,5,2,4,Team A,63,Puck Recovery,-87.0,13.5,,,0,0,,,
2025-10-11,Team D,Team A,3,07:27,4,5,2,4,Team D,84,Takeaway,-82.0,0.5,,,0,0,,,
2025-10-11,Team D,Team A,3,07:26,4,5,2,4,Team D,84,Dump In/Out,-82.0,0.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,07:19,4,5,2,4,Team A,5,Puck Recovery,87.0,28.5,,,0,0,,,
2025-10-11,Team D,Team A,3,07:13,4,5,2,4,Team A,5,Play,47.0,-19.5,Direct,,0,0,92,24.0,-35.5
2025-10-11,Team D,Team A,3,07:11,4,5,2,4,Team A,92,Play,-19.0,-30.5,Indirect,,0,0,39,-39.0,-12.5
2025-10-11,Team D,Team A,3,07:10,4,5,2,4,Team A,92,Zone Entry,-25.0,-31.5,Played,,0,0,84,,
2025-10-11,Team D,Team A,3,07:08,4,5,2,4,Team D,77,Puck Recovery,-41.0,-12.5,,,0,0,,,
2025-10-11,Team D,Team A,3,07:08,4,5,2,4,Team D,77,Dump In/Out,-41.0,-12.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,3,07:07,4,5,2,4,Team D,42,Puck Recovery,-54.0,1.5,,,0,0,,,
2025-10-11,Team D,Team A,3,07:07,4,5,2,4,Team D,42,Dump In/Out,-54.0,1.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,07:03,4,5,2,4,Team A,Go,Puck Recovery,88.0,8.5,,,0,0,,,
2025-10-11,Team D,Team A,3,07:02,4,5,2,4,Team A,Go,Play,96.0,9.5,Indirect,,0,0,29,66.0,38.5
2025-10-11,Team D,Team A,3,06:57,4,5,2,4,Team A,29,Play,67.0,19.5,Indirect,,0,0,5,67.0,19.5
2025-10-11,Team D,Team A,3,06:55,4,5,2,4,Team A,5,Play,36.0,15.5,Direct,,0,0,29,0.0,34.5
2025-10-11,Team D,Team A,3,06:53,4,5,2,4,Team A,29,Zone Entry,-26.0,36.5,Carried,,0,0,88,,
2025-10-11,Team D,Team A,3,06:52,4,5,2,4,Team A,29,Incomplete Play,-54.0,38.5,Indirect,,0,0,39,-87.0,19.5
2025-10-11,Team D,Team A,3,06:50,4,5,2,4,Team D,52,Puck Recovery,-96.0,-3.5,,,0,0,,,
2025-10-11,Team D,Team A,3,06:49,4,5,2,4,Team D,52,Dump In/Out,-87.0,-18.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,06:45,4,5,2,4,Team A,Go,Puck Recovery,86.0,11.5,,,0,0,,,
2025-10-11,Team D,Team A,3,06:41,4,5,2,4,Team A,Go,Play,94.0,9.5,Indirect,,0,0,5,94.0,9.5
2025-10-11,Team D,Team A,3,06:36,4,5,2,4,Team A,5,Play,52.0,-0.5,Direct,,0,0,92,25.0,-39.5
2025-10-11,Team D,Team A,3,06:33,4,5,2,4,Team A,92,Zone Entry,-25.0,-39.5,Dumped,,0,0,52,,
2025-10-11,Team D,Team A,3,06:33,4,5,2,4,Team A,92,Dump In/Out,-24.0,-39.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,3,06:31,4,5,2,4,Team A,29,Puck Recovery,-76.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,3,06:30,4,5,2,4,Team A,29,Play,-76.0,39.5,Indirect,,0,0,46,-71.0,25.5
2025-10-11,Team D,Team A,3,06:27,4,5,2,4,Team A,46,Play,-97.0,-10.5,Indirect,,0,0,92,-53.0,-36.5
2025-10-11,Team D,Team A,3,06:24,4,5,2,4,Team A,92,Incomplete Play,-33.0,-36.5,Indirect,,0,0,39,-75.0,34.5
2025-10-11,Team D,Team A,3,06:20,4,5,2,4,Team D,88,Takeaway,-94.0,22.5,,,0,0,,,
2025-10-11,Team D,Team A,3,06:20,4,5,2,4,Team D,88,Dump In/Out,-94.0,22.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,06:16,5,5,2,4,Team A,Go,Play,97.0,-4.5,Indirect,,0,0,92,75.0,-37.5
2025-10-11,Team D,Team A,3,06:16,5,5,2,4,Team A,Go,Puck Recovery,97.0,-4.5,,,0,0,,,
2025-10-11,Team D,Team A,3,06:13,5,5,2,4,Team D,28,Puck Recovery,75.0,-37.5,,,0,0,,,
2025-10-11,Team D,Team A,3,06:12,5,5,2,4,Team D,28,Play,53.0,-34.5,Direct,,0,0,12,65.0,12.5
2025-10-11,Team D,Team A,3,06:10,5,5,2,4,Team D,12,Shot,72.0,12.5,Wristshot,On Net,0,0,,,
2025-10-11,Team D,Team A,3,06:08,5,5,2,4,Team D,12,Puck Recovery,89.0,31.5,,,0,0,,,
2025-10-11,Team D,Team A,3,06:06,5,5,2,4,Team D,36,Puck Recovery,89.0,31.5,,,0,0,,,
2025-10-11,Team D,Team A,3,06:05,5,5,2,4,Team D,36,Play,61.0,33.5,Direct,,0,0,79,31.0,-13.5
2025-10-11,Team D,Team A,3,06:03,5,5,2,4,Team D,79,Play,31.0,-13.5,Indirect,,0,0,51,31.0,-7.5
2025-10-11,Team D,Team A,3,06:01,5,5,2,4,Team D,51,Shot,31.0,-12.5,Wristshot,Missed,1,0,,,
2025-10-11,Team D,Team A,3,06:01,5,5,2,4,Team D,28,Shot,72.0,-3.5,Deflection,Missed,1,0,,,
2025-10-11,Team D,Team A,3,05:59,5,5,2,4,Team A,5,Puck Recovery,96.0,-9.5,,,0,0,,,
2025-10-11,Team D,Team A,3,05:59,5,5,2,4,Team A,5,Dump In/Out,96.0,-9.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,05:57,5,5,2,4,Team D,79,Puck Recovery,62.0,-37.5,,,0,0,,,
2025-10-11,Team D,Team A,3,05:55,5,5,2,4,Team D,79,Play,87.0,-24.5,Indirect,,0,0,36,94.0,10.5
